"Date","Open","High","Low","Close"
"18 Nov 2016","3391.2","3416.3","3364.6","3382.6"
"17 Nov 2016","3385.15","3433.15","3361.1","3377.1"
"16 Nov 2016","3465.6","3474.85","3357.4","3372.8"
"15 Nov 2016","3361.2","3453","3297.45","3395.35"
"11 Nov 2016","3380.3","3503.9","3295.85","3320.25"
"10 Nov 2016","3226.3","3437.25","3212.25","3411.65"
"09 Nov 2016","2847","3158.55","2847","3137.9"
"08 Nov 2016","3084.65","3090.15","3031.7","3073.3"
"07 Nov 2016","3033.35","3086.6","3004.1","3075.65"
"04 Nov 2016","3017.85","3023.75","2937.65","2961.2"
"03 Nov 2016","3065.45","3091","2998.75","3005.85"
"02 Nov 2016","3121.35","3136.15","3062.85","3067.45"
"01 Nov 2016","3172.1","3207.35","3166.55","3177.55"
"30 Oct 2016","3189.7","3198.3","3163.75","3173.6"
"28 Oct 2016","3151.7","3184.1","3136.6","3177.3"
"27 Oct 2016","3168.05","3170.35","3126.4","3143.7"
"26 Oct 2016","3204.7","3257.95","3162.85","3180.45"
"25 Oct 2016","3252.75","3260.2","3214.65","3219.65"
"24 Oct 2016","3204.95","3268","3203.25","3242.3"
"21 Oct 2016","3207.65","3207.65","3157.9","3195.55"
"20 Oct 2016","3147.95","3215.25","3145","3208.9"
"19 Oct 2016","3168.8","3169.25","3129.85","3142.15"
"18 Oct 2016","3116.9","3159.15","3099.85","3152.5"
"17 Oct 2016","3120.7","3147.95","3075.1","3090.3"
"14 Oct 2016","3099.15","3127.95","3079.6","3103.05"
"13 Oct 2016","3162.55","3164.1","3034.25","3081"
"10 Oct 2016","3223.25","3234.6","3177.75","3185.45"
"07 Oct 2016","3198.8","3227.2","3175.1","3211.2"
"06 Oct 2016","3258.6","3263.25","3176.1","3192.85"
"05 Oct 2016","3276.6","3301.2","3237.7","3251.5"
"04 Oct 2016","3198.4","3268.85","3165","3245.5"
"03 Oct 2016","3155.9","3197.2","3153.15","3187.7"
"30 Sep 2016","3060.15","3144.35","3050.05","3129.65"
"29 Sep 2016","3206.95","3229.2","3032.9","3067"
"28 Sep 2016","3118.55","3208.25","3101.8","3187.85"
"27 Sep 2016","3160.95","3169.8","3104.65","3111.6"
"26 Sep 2016","3163.95","3176.95","3133.9","3143.2"
"23 Sep 2016","3222.1","3225","3168.9","3176"
"22 Sep 2016","3205.3","3216.85","3170.95","3212.1"
"21 Sep 2016","3162.65","3183","3117.65","3123.25"
"20 Sep 2016","3184.55","3186.65","3153","3161.3"
"19 Sep 2016","3180.3","3203.9","3166.55","3173.55"
"16 Sep 2016","3212","3259.4","3144.3","3154.45"
"15 Sep 2016","3222.2","3223.5","3161.55","3182.9"
"14 Sep 2016","3151.5","3219.45","3136.2","3213.4"
"12 Sep 2016","3204.2","3220.9","3119.55","3132"
"09 Sep 2016","3324.8","3324.8","3277.45","3287.95"
"08 Sep 2016","3313.25","3356.15","3300.55","3323.35"
"07 Sep 2016","3232.45","3342.3","3212.8","3298.55"
"06 Sep 2016","3160.15","3211.25","3154.05","3202"
"02 Sep 2016","3089.3","3134.4","3089.3","3129.05"
"01 Sep 2016","3105.55","3132.65","3075.2","3086.8"
"31 Aug 2016","3121.7","3153.1","3096.95","3110.4"
"30 Aug 2016","3059.7","3117.2","3058.85","3109.3"
"29 Aug 2016","3012.55","3055.1","2995.65","3045.45"
"26 Aug 2016","3068.6","3077.85","3010.35","3018.9"
"25 Aug 2016","3118.3","3123.25","3056.1","3069.75"
"24 Aug 2016","3116.85","3128.05","3097.95","3109"
"23 Aug 2016","3101.95","3119.1","3058.45","3112.7"
"22 Aug 2016","3146.35","3157","3092.45","3100.4"
"19 Aug 2016","3087.85","3144.6","3084.4","3135.65"
"18 Aug 2016","3008.35","3045.05","3008.35","3028.6"
"17 Aug 2016","2982.75","3029.15","2966.75","2995.5"
"16 Aug 2016","2980.9","3002.2","2943.7","2984.4"
"12 Aug 2016","2797.55","3004.2","2772.7","2960.7"
"11 Aug 2016","2856.85","2856.85","2780.35","2796.95"
"10 Aug 2016","2940.6","2940.6","2872.65","2878.2"
"09 Aug 2016","2912.55","2963.1","2898.3","2926.4"
"08 Aug 2016","2926.8","2937.85","2882.75","2905.35"
"05 Aug 2016","2870.05","2923.95","2870.05","2914.9"
"04 Aug 2016","2851.4","2856.85","2803.4","2843.95"
"03 Aug 2016","2847.2","2883.8","2812.5","2824.3"
"02 Aug 2016","2844.7","2870.2","2828.55","2844.85"
"01 Aug 2016","2884","2898.75","2799.2","2824.6"
"29 Jul 2016","2888.2","2905.45","2855.45","2862.9"
"28 Jul 2016","2905.9","2954.5","2885.95","2896.2"
"27 Jul 2016","2877.15","2916.6","2861.5","2894.75"
"26 Jul 2016","2902.55","2943.85","2855.85","2864.9"
"25 Jul 2016","2791","2906.5","2786.3","2897.95"
"22 Jul 2016","2826.5","2826.55","2778.95","2797.25"
"21 Jul 2016","2918","2921.4","2819.4","2832.05"
"20 Jul 2016","2919.7","2931.85","2897.85","2913.95"
"19 Jul 2016","2912.65","2948.65","2868.45","2907.8"
"18 Jul 2016","2969.65","2984.35","2895.15","2900.25"
"15 Jul 2016","2972.8","2995.45","2949.7","2955.4"
"14 Jul 2016","2872.85","2975.45","2865.6","2958.05"
"13 Jul 2016","2892.7","2905.35","2843.4","2882.05"
"12 Jul 2016","2887.1","2902.7","2863.95","2886.7"
"11 Jul 2016","2837.6","2880.3","2822.4","2876.5"
"08 Jul 2016","2801.2","2803.95","2741.15","2769.8"
"07 Jul 2016","2833.5","2850.25","2788.75","2796.05"
"05 Jul 2016","2817.9","2853.85","2806","2822.95"
"04 Jul 2016","2773.05","2824.1","2769.85","2811.95"
"01 Jul 2016","2744.2","2756.45","2724.95","2742.5"
"30 Jun 2016","2736.3","2753.3","2715.85","2725"
"29 Jun 2016","2714.4","2723.2","2698.6","2705.05"
"28 Jun 2016","2694.25","2712.35","2676.55","2693.2"
"27 Jun 2016","2617.4","2707.95","2614.65","2693.1"
"24 Jun 2016","2555.8","2629.35","2506.5","2619"
"23 Jun 2016","2637.35","2690.8","2635.1","2685.6"
"22 Jun 2016","2645.25","2661.15","2617.15","2632.45"
"21 Jun 2016","2661.8","2685.6","2636.9","2645.5"
"20 Jun 2016","2572.25","2674.65","2572.25","2665.9"
"17 Jun 2016","2662.1","2669.7","2604.7","2633.7"
"16 Jun 2016","2628.95","2661.1","2595.35","2648.1"
"15 Jun 2016","2581.15","2654.3","2566.6","2633.5"
"14 Jun 2016","2509.45","2564.95","2506.05","2557.05"
"13 Jun 2016","2472.45","2487.55","2456.55","2478.75"
"10 Jun 2016","2550.75","2580.6","2512.15","2519.35"
"09 Jun 2016","2550.15","2592.7","2539.7","2558.15"
"08 Jun 2016","2531.2","2567.6","2506.7","2553.3"
"07 Jun 2016","2448.75","2535.55","2447.9","2529.5"
"06 Jun 2016","2408.7","2463.05","2406.7","2430.45"
"03 Jun 2016","2454.2","2467","2387.1","2398.1"
"02 Jun 2016","2409.2","2458.4","2388.6","2446.05"
"01 Jun 2016","2504.3","2524.85","2401.9","2415.5"
"31 May 2016","2424.05","2503.35","2395.8","2494.75"
"30 May 2016","2447.35","2473.05","2382.9","2424.35"
"27 May 2016","2293.25","2457.95","2271.45","2399.85"
"26 May 2016","2209.9","2300.3","2190.9","2289.35"
"25 May 2016","2166.45","2215.2","2162.6","2208.45"
"24 May 2016","2140.2","2148.05","2113.15","2140.4"
"23 May 2016","2186.3","2189.85","2136.15","2138.9"
"20 May 2016","2203.55","2213.05","2167.05","2174.95"
"19 May 2016","2285.25","2285.25","2187.9","2195.65"
"18 May 2016","2234.7","2285","2208.4","2281.35"
"17 May 2016","2259.45","2260.7","2220.85","2243.5"
"16 May 2016","2338.55","2338.55","2222.6","2241.2"
"13 May 2016","2393.3","2393.3","2347.45","2353.65"
"12 May 2016","2396.7","2405.9","2368.3","2399.55"
"11 May 2016","2372.2","2415.45","2359.8","2370.4"
"10 May 2016","2404.45","2432.2","2385.05","2422.85"
"09 May 2016","2375.5","2418.6","2365.4","2412.5"
"06 May 2016","2318.65","2359.75","2311.15","2352.5"
"05 May 2016","2320.6","2338.3","2292","2314.1"
"04 May 2016","2363.85","2374.4","2304.85","2312.15"
"03 May 2016","2416.45","2445.6","2366.4","2371.9"
"02 May 2016","2430.4","2431.3","2398.45","2403.4"
"29 Apr 2016","2482.4","2503.45","2404","2444.05"
"28 Apr 2016","2530.35","2546.15","2474.8","2482.7"
"27 Apr 2016","2566.8","2570.25","2520.75","2525.4"
"26 Apr 2016","2508.8","2571.3","2491.6","2566.45"
"25 Apr 2016","2572.35","2587.4","2502.55","2519.55"
"22 Apr 2016","2489.5","2582.55","2473.3","2563.4"
"21 Apr 2016","2451.35","2538.75","2451.35","2500.9"
"20 Apr 2016","2405.05","2422.9","2364.6","2414.4"
"18 Apr 2016","2439.5","2439.5","2370.6","2388.85"
"13 Apr 2016","2443","2469.05","2436.45","2447.55"
"12 Apr 2016","2404.8","2423.35","2379.75","2398.75"
"11 Apr 2016","2339.85","2406.7","2319.5","2400.75"
"08 Apr 2016","2316.6","2340.45","2303.2","2331.85"
"07 Apr 2016","2343.25","2362.5","2308.3","2320.8"
"06 Apr 2016","2360.35","2367","2329.05","2342.2"
"05 Apr 2016","2473.75","2481.5","2346.4","2355.8"
"04 Apr 2016","2522.55","2522.55","2465.15","2483.3"
"01 Apr 2016","2442.3","2513.35","2430","2500.5"
"31 Mar 2016","2472.95","2491.7","2433.15","2448.95"
"30 Mar 2016","2401.9","2480.4","2386.7","2470.5"
"29 Mar 2016","2361.9","2392.55","2346.1","2371.95"
"28 Mar 2016","2452.15","2466.75","2348.7","2359.7"
"23 Mar 2016","2462.15","2466.75","2443.05","2454.65"
"22 Mar 2016","2476.4","2479.3","2438.1","2472.6"
"21 Mar 2016","2432.25","2477.3","2432.25","2473.55"
"18 Mar 2016","2366.1","2416.85","2352.4","2408.8"
"17 Mar 2016","2388.35","2395.35","2342.5","2356.5"
"16 Mar 2016","2351.8","2363.15","2305.5","2348.95"
"15 Mar 2016","2314.4","2360.55","2314.1","2349.3"
"14 Mar 2016","2326.7","2333.4","2298.65","2311.4"
"11 Mar 2016","2286.6","2318.8","2262.45","2294.4"
"10 Mar 2016","2351.1","2351.1","2283.1","2295.9"
"09 Mar 2016","2288.25","2340","2278.85","2334.7"
"08 Mar 2016","2364.25","2372.95","2306.95","2327.4"
"04 Mar 2016","2320.95","2410.6","2267.75","2388.75"
"03 Mar 2016","2332.95","2333.65","2256.5","2312.9"
"02 Mar 2016","2214.2","2313.3","2214.2","2297.5"
"01 Mar 2016","2062.95","2098.7","2053.6","2090.5"
"29 Feb 2016","2043.95","2111.45","1975.55","2037.1"
"26 Feb 2016","2029.05","2043.4","1989.65","2020.65"
"25 Feb 2016","2046.9","2051.25","1978.6","1983.8"
"24 Feb 2016","2013.6","2079","2005.65","2031.2"
"23 Feb 2016","2120.55","2120.55","2040.05","2045.55"
"22 Feb 2016","2139.35","2149.7","2107.2","2124.35"
"19 Feb 2016","2050.2","2130.75","2044.2","2126.25"
"18 Feb 2016","2104.45","2129.35","2030.7","2072.8"
"17 Feb 2016","2008.55","2077.95","1959.15","2064.8"
"16 Feb 2016","2191.15","2191.15","2016.7","2023.4"
"15 Feb 2016","2022.8","2182.65","2022.8","2156.35"
"12 Feb 2016","2001.6","2001.85","1894","1968"
"11 Feb 2016","2045.3","2114.55","1964.3","1983.9"
"10 Feb 2016","2140.75","2144.7","2040.6","2048.8"
"09 Feb 2016","2197.25","2248.75","2160.5","2165.35"
"08 Feb 2016","2215.95","2309.15","2209.9","2247.65"
"05 Feb 2016","2134.85","2213.8","2119.15","2201.4"
"04 Feb 2016","2180.5","2184.55","2097","2124.3"
"03 Feb 2016","2156.95","2162.25","2106.05","2141.3"
"02 Feb 2016","2219.85","2284.1","2175.5","2182.45"
"01 Feb 2016","2312.75","2312.75","2208.8","2214.85"
"29 Jan 2016","2330.6","2347.75","2250.5","2292.6"
"28 Jan 2016","2343.4","2360.7","2320.6","2343.9"
"27 Jan 2016","2330.1","2367.95","2294.5","2347.35"
"25 Jan 2016","2378.3","2387","2311.7","2317.7"
"22 Jan 2016","2273.85","2345.55","2260.6","2339.1"
"21 Jan 2016","2234.35","2258.35","2184.25","2227"
"20 Jan 2016","2263.6","2263.6","2163.1","2193"
"19 Jan 2016","2291.9","2348.75","2284.05","2298.95"
"18 Jan 2016","2322","2359","2252.2","2274.45"
"15 Jan 2016","2473.8","2473.8","2288","2312.9"
"14 Jan 2016","2461.7","2504.15","2423.65","2455.8"
"13 Jan 2016","2546.75","2557.25","2441.45","2512.65"
"12 Jan 2016","2595.85","2603.85","2512.95","2520.65"
"11 Jan 2016","2613.8","2626.5","2564","2591.35"
"08 Jan 2016","2673.9","2684.95","2642.45","2645.8"
"07 Jan 2016","2722.15","2722.15","2639.55","2645.55"
"06 Jan 2016","2769.2","2798.65","2749.95","2757.95"
"05 Jan 2016","2829.45","2829.45","2763.25","2767.65"
"04 Jan 2016","2896.65","2896.65","2802.45","2806.65"
"01 Jan 2016","2872.85","2919.4","2867.2","2908.45"
"31 Dec 2015","2880.6","2881.9","2855.75","2864.3"
"30 Dec 2015","2920.25","2929.15","2867.65","2878.45"
"29 Dec 2015","2925.25","2933.45","2899.6","2908.95"
"28 Dec 2015","2919.1","2933.1","2912.6","2921.5"
"24 Dec 2015","2939.6","2940.35","2900.8","2909.45"
"23 Dec 2015","2931.6","2938","2919.8","2926.9"
"22 Dec 2015","2954.7","2966.05","2899.2","2907.4"
"21 Dec 2015","2912.5","2948.2","2906.45","2941.55"
"18 Dec 2015","2927.45","2967.05","2897.05","2903.7"
"17 Dec 2015","2926.9","2956","2908.95","2936.2"
"16 Dec 2015","2900.65","2919.5","2871.5","2893.15"
"15 Dec 2015","2892.75","2895.3","2853","2881.9"
"14 Dec 2015","2859.25","2901.1","2850.15","2882.7"
"11 Dec 2015","2965.3","2980.9","2855.1","2885.65"
"10 Dec 2015","3001.05","3008.1","2932.3","2953.35"
"09 Dec 2015","3004.05","3036.85","2975.45","2982.1"
"08 Dec 2015","3051.25","3074.6","3004","3011.45"
"07 Dec 2015","3107.85","3111.3","3054.9","3060.2"
"04 Dec 2015","3093.1","3095.65","3064.5","3085.15"
"03 Dec 2015","3141.5","3150.05","3106.7","3110.65"
"02 Dec 2015","3230.35","3232.45","3151.25","3156.1"
"01 Dec 2015","3245.2","3250.35","3218.75","3227.25"
"30 Nov 2015","3218.5","3264.3","3215.25","3235.35"
"27 Nov 2015","3120.35","3224.5","3117.4","3217.05"
"26 Nov 2015","3102.05","3123.15","3095","3107.65"
"24 Nov 2015","3107.8","3129.45","3084.35","3090.75"
"23 Nov 2015","3134.15","3141.9","3092.45","3111.3"
"20 Nov 2015","3119.85","3177.15","3093.65","3122.2"
"19 Nov 2015","3116","3131.3","3096.9","3119.5"
"18 Nov 2015","3174.75","3191.4","3079.5","3087.7"
"17 Nov 2015","3214.6","3226.7","3163.8","3178.45"
"16 Nov 2015","3099.35","3202.45","3097.75","3194.35"
"13 Nov 2015","3106.05","3113.45","3068.25","3107.15"
"11 Nov 2015","3135.05","3142.7","3124.55","3128.4"
"10 Nov 2015","3125.85","3175.75","3083.15","3107.1"
"09 Nov 2015","3017.8","3163.8","3016.95","3147.7"
"06 Nov 2015","3017.15","3120.9","2952","3103.8"
"05 Nov 2015","3051.35","3058.6","2993.05","3002.65"
"04 Nov 2015","3068.7","3082.95","3039.2","3060.7"
"03 Nov 2015","3068.55","3075.75","3022.3","3030.45"
"02 Nov 2015","3036.55","3046.7","2977.55","3039.15"
"30 Oct 2015","3061.15","3085.45","3010.85","3029.7"
"29 Oct 2015","3090.6","3096.7","3040.65","3045.3"
"28 Oct 2015","3161.9","3172.1","3081.4","3094"
"27 Oct 2015","3184.65","3207.55","3166.85","3173.25"
"26 Oct 2015","3244.1","3247.95","3190.5","3195.4"
"23 Oct 2015","3238.75","3251.25","3216.35","3226.35"
"21 Oct 2015","3255.05","3273","3179.85","3200.85"
"20 Oct 2015","3253.15","3292","3245.35","3260.5"
"19 Oct 2015","3275.4","3281.15","3238.7","3250.4"
"16 Oct 2015","3223.2","3279.5","3190.85","3260.1"
"15 Oct 2015","3175.15","3220.8","3174.6","3217.1"
"14 Oct 2015","3157.55","3190","3141.85","3153.2"
"13 Oct 2015","3165.6","3205.35","3139.75","3163"
"12 Oct 2015","3156.4","3196.35","3127.55","3174.45"
"09 Oct 2015","3225.3","3247.1","3155.3","3182.1"
"08 Oct 2015","3186.4","3234.85","3166.8","3194.3"
"07 Oct 2015","3156.5","3202.2","3146.3","3197.2"
"06 Oct 2015","3178.4","3178.4","3113.65","3156.8"
"05 Oct 2015","3112.8","3164","3104.05","3151.3"
"01 Oct 2015","3146","3149","3069.35","3074.45"
"30 Sep 2015","3194.05","3199.1","3076.8","3098.75"
"29 Sep 2015","3081.65","3200.4","3048.1","3158.45"
"28 Sep 2015","3146.65","3181.6","3116.5","3123.8"
"24 Sep 2015","3129.9","3157.55","3111.75","3123.1"
"23 Sep 2015","3053.9","3163.1","3042.95","3135.35"
"22 Sep 2015","3233.9","3245.25","3080.4","3099.1"
"21 Sep 2015","3110.95","3208.6","3094.9","3201.15"
"18 Sep 2015","3110.45","3196.8","3110.45","3147.45"
"16 Sep 2015","3071.65","3081.75","3045.65","3068.55"
"15 Sep 2015","3064.05","3092.25","3023.9","3038.35"
"14 Sep 2015","3011.3","3074.45","2995.5","3068.55"
"11 Sep 2015","3007","3036","2967.65","2994.55"
"10 Sep 2015","2954.15","2989.5","2913.35","2965.1"
"09 Sep 2015","3034.05","3047.35","2972.35","3016.55"
"08 Sep 2015","2892.45","2996.15","2870.7","2966.05"
"07 Sep 2015","2942.9","2963.65","2858.4","2866.6"
"04 Sep 2015","2992.75","2992.75","2874.85","2923.35"
"03 Sep 2015","2995.3","3042.5","2975.8","3001.8"
"02 Sep 2015","3105.8","3105.8","2953.45","2961.75"
"01 Sep 2015","3162.15","3162.15","3043.05","3058.5"
"31 Aug 2015","3199.55","3255.9","3167.7","3200.3"
"28 Aug 2015","3291.85","3312.15","3183.6","3203.4"
"27 Aug 2015","3222.5","3236.2","3176.4","3230.25"
"26 Aug 2015","3223.6","3235.7","3134.75","3146.4"
"25 Aug 2015","3242.75","3260.75","3062.2","3233.5"
"24 Aug 2015","3314","3359.3","3137.65","3166.7"
"21 Aug 2015","3396.25","3513.55","3358.3","3493.4"
"20 Aug 2015","3625.35","3686.6","3485","3522.3"
"19 Aug 2015","3713.3","3729.3","3612.55","3645.8"
"18 Aug 2015","3710.15","3782.8","3644.6","3728.5"
"17 Aug 2015","3547.95","3715.65","3547.95","3699.2"
"14 Aug 2015","3364.65","3491.45","3326.75","3483.7"
"13 Aug 2015","3351.45","3400.8","3316.7","3331.15"
"12 Aug 2015","3420.25","3433.45","3300.5","3310.35"
"11 Aug 2015","3605.3","3637.6","3430.65","3442.95"
"10 Aug 2015","3580.9","3622.75","3550.95","3576.3"
"07 Aug 2015","3655.1","3655.1","3565.75","3579.35"
"06 Aug 2015","3610.1","3684.35","3574.3","3666.25"
"05 Aug 2015","3662.55","3690.35","3606.05","3617.6"
"04 Aug 2015","3559.85","3669.9","3504.6","3650.7"
"03 Aug 2015","3415.9","3582.5","3415.9","3543.4"
"31 Jul 2015","3270.7","3453.5","3267.7","3411.8"
"30 Jul 2015","3158.9","3270.55","3158.9","3258.85"
"29 Jul 2015","3221.6","3226.05","3136.7","3150.35"
"28 Jul 2015","3213.4","3272.7","3190.5","3211.55"
"27 Jul 2015","3265.95","3265.95","3192.95","3199"
"24 Jul 2015","3321.9","3338.6","3264.55","3274.25"
"23 Jul 2015","3323.05","3355.25","3305.15","3332.75"
"22 Jul 2015","3259.6","3330.95","3243.8","3320.15"
"21 Jul 2015","3315.85","3343.1","3264.85","3271.35"
"20 Jul 2015","3388.6","3388.6","3304.8","3320.4"
"17 Jul 2015","3392.35","3411.25","3374.7","3380.95"
"16 Jul 2015","3366.8","3393.7","3353.85","3387.9"
"15 Jul 2015","3363.85","3391.75","3337.95","3349"
"14 Jul 2015","3405.2","3410.5","3348.65","3358.1"
"13 Jul 2015","3392.45","3415.3","3348.3","3404.6"
"10 Jul 2015","3362.35","3378.6","3334.75","3373.4"
"09 Jul 2015","3315.6","3376.15","3315.6","3334"
"08 Jul 2015","3338.85","3354.55","3282.75","3310.8"
"07 Jul 2015","3359.05","3407.15","3353.05","3380.4"
"06 Jul 2015","3254.8","3366.25","3244.65","3360.45"
"03 Jul 2015","3299.65","3334.8","3289.35","3328.75"
"02 Jul 2015","3314.3","3346.35","3293.3","3303.4"
"01 Jul 2015","3232.45","3326.85","3225.25","3307.3"
"30 Jun 2015","3193.45","3231.75","3180.35","3228.2"
"29 Jun 2015","3177.8","3214.25","3133.6","3205.25"
"26 Jun 2015","3268.6","3278.65","3226.45","3262.9"
"25 Jun 2015","3242.35","3287.45","3213.5","3276.7"
"24 Jun 2015","3342.75","3342.75","3245.85","3259.75"
"23 Jun 2015","3335.95","3377.95","3315.1","3338.8"
"22 Jun 2015","3221.65","3311.5","3221.65","3296.45"
"19 Jun 2015","3203.9","3230.25","3181.5","3214.2"
"18 Jun 2015","3177.65","3213.4","3167.1","3181.35"
"17 Jun 2015","3186.8","3193.85","3153.65","3168.65"
"16 Jun 2015","3114.85","3179.75","3102.3","3168.1"
"15 Jun 2015","3174.2","3185.55","3114.95","3120.55"
"12 Jun 2015","3163.45","3188","3141.85","3166.85"
"11 Jun 2015","3282.25","3283.3","3163.15","3168.2"
"10 Jun 2015","3241","3284.65","3241","3255.7"
"09 Jun 2015","3206.75","3247.9","3196.55","3226.85"
"08 Jun 2015","3288.6","3288.6","3200.6","3214.5"
"05 Jun 2015","3277.45","3337.7","3266.1","3280.15"
"04 Jun 2015","3336.7","3340.85","3247.8","3290.1"
"03 Jun 2015","3395.05","3395.05","3281.6","3311.25"
"02 Jun 2015","3544.65","3547.55","3385.5","3391.4"
"01 Jun 2015","3536.75","3571.4","3531.4","3537.65"
"29 May 2015","3524.55","3558.35","3519.25","3531.1"
"28 May 2015","3536.4","3536.4","3490.5","3516.95"
"27 May 2015","3474.35","3545.6","3454.8","3538.5"
"26 May 2015","3499.2","3516.7","3468.25","3482.95"
"25 May 2015","3502.85","3546.05","3465.35","3489.75"
"22 May 2015","3616.6","3740.15","3512.7","3524.15"
"21 May 2015","3636.45","3640.05","3570.45","3591.3"
"20 May 2015","3601.9","3641.5","3600.75","3621.75"
"19 May 2015","3595.25","3620.9","3564.8","3588.9"
"18 May 2015","3610.4","3610.4","3554.8","3600.1"
"15 May 2015","3569.55","3611.95","3562.35","3586.5"
"14 May 2015","3454.75","3567.4","3425.6","3557.65"
"13 May 2015","3396.9","3470.1","3379.65","3459.2"
"12 May 2015","3484.15","3484.15","3358.55","3369.15"
"11 May 2015","3316.55","3511.05","3293.2","3498.1"
"08 May 2015","3369.6","3406.15","3262.35","3295.15"
"07 May 2015","3395.95","3417.6","3306.35","3328.85"
"06 May 2015","3520.55","3545.55","3405.4","3413.55"
"05 May 2015","3577.9","3581.5","3524.25","3530.4"
"04 May 2015","3527.55","3586.5","3511.6","3579"
"30 Apr 2015","3488.35","3520.8","3448.7","3484.6"
"29 Apr 2015","3515.45","3530.4","3485.5","3505.65"
"28 Apr 2015","3454.8","3530.35","3441.8","3517.35"
"27 Apr 2015","3545.85","3546.05","3447.3","3457.75"
"24 Apr 2015","3598.6","3601.95","3523.95","3536.3"
"23 Apr 2015","3671.45","3691.3","3579.25","3591.35"
"22 Apr 2015","3716.05","3741.3","3568.45","3653.25"
"21 Apr 2015","3673.45","3723.4","3615.35","3699.3"
"20 Apr 2015","3731.9","3773.15","3646","3681.2"
"17 Apr 2015","3720","3775.05","3696.85","3737.2"
"16 Apr 2015","3737.3","3757.9","3673.85","3731.7"
"15 Apr 2015","3693.15","3797.35","3680.8","3733.95"
"13 Apr 2015","3681","3693.8","3650.85","3681.85"
"10 Apr 2015","3609","3676.85","3595.3","3662.3"
"09 Apr 2015","3524.65","3611.5","3488.05","3604.7"
"08 Apr 2015","3498.8","3548.65","3493.2","3506.5"
"07 Apr 2015","3520.35","3535.75","3465.25","3493.7"
"06 Apr 2015","3530.85","3530.85","3476.75","3506.35"
"01 Apr 2015","3401.55","3518.45","3375.85","3507.8"
"31 Mar 2015","3452.9","3469.85","3397.95","3410.4"
"30 Mar 2015","3409.05","3448.85","3368.5","3436.3"
"27 Mar 2015","3365.55","3399.85","3281.8","3381.75"
"26 Mar 2015","3420.4","3436.2","3316.95","3331.35"
"25 Mar 2015","3512.8","3513.25","3433.65","3438.65"
"24 Mar 2015","3534.4","3562.25","3483.1","3499.35"
"23 Mar 2015","3605.2","3606.6","3536.2","3547.3"
"20 Mar 2015","3630.5","3638.45","3575.3","3589.6"
"19 Mar 2015","3759.15","3759.15","3619.6","3632.7"
"18 Mar 2015","3693.2","3738.8","3667.45","3722.3"
"17 Mar 2015","3693.95","3694.35","3633.5","3681.4"
"16 Mar 2015","3657.85","3692.4","3637.7","3667"
"13 Mar 2015","3755.8","3763.75","3639.85","3648.25"
"12 Mar 2015","3718.15","3736.7","3707.85","3714.8"
"11 Mar 2015","3716.95","3742.7","3657.45","3682.1"
"10 Mar 2015","3735.35","3768.7","3678.85","3707.55"
"09 Mar 2015","3762.9","3778.45","3713.25","3732.1"
"05 Mar 2015","3795.2","3815.2","3739.15","3791.1"
"04 Mar 2015","4064.8","4064.8","3765.4","3783.85"
"03 Mar 2015","3873.65","3914.75","3834.5","3902.6"
"02 Mar 2015","3906.85","3906.85","3799.7","3856.4"
"28 Feb 2015","3897.15","3931.95","3774.15","3857.55"
"27 Feb 2015","3718.4","3844.7","3706.4","3836.55"
"26 Feb 2015","3786.55","3786.55","3670.95","3685.9"
"25 Feb 2015","3818.15","3828","3763.1","3770.9"
"24 Feb 2015","3810.3","3822.9","3737.85","3784.05"
"23 Feb 2015","3890.25","3894","3783.9","3806.15"
"20 Feb 2015","3842.9","3927.85","3791.6","3875.05"
"19 Feb 2015","3897.7","3905.2","3774","3839.95"
"18 Feb 2015","3900.9","3908.8","3857.8","3887"
"16 Feb 2015","3938.8","3961.1","3869.8","3892.55"
"13 Feb 2015","3731.5","3914.65","3709.2","3901.55"
"12 Feb 2015","3757.65","3758.25","3636.5","3693.8"
"11 Feb 2015","3742.1","3775.15","3689.4","3726.75"
"10 Feb 2015","3606.8","3771.75","3590.85","3704.85"
"09 Feb 2015","3751.1","3791.3","3620.3","3635.55"
"06 Feb 2015","3778.15","3826.15","3707.35","3766.7"
"05 Feb 2015","3872.95","3901.45","3766.7","3784.65"
"04 Feb 2015","3951.1","3951.3","3841.65","3864.45"
"03 Feb 2015","4086.8","4088.4","3911.15","3924.6"
"02 Feb 2015","4046.45","4077.55","4002.25","4039.6"
"30 Jan 2015","4329.75","4331.25","4029.25","4046.45"
"29 Jan 2015","4399.05","4410","4279.75","4299.15"
"28 Jan 2015","4382.2","4453.7","4353.4","4419.25"
"27 Jan 2015","4409.05","4409.05","4305.55","4385.35"
"23 Jan 2015","4427.55","4453.9","4346.5","4382.4"
"22 Jan 2015","4426.75","4431","4342.6","4373.55"
"21 Jan 2015","4320.5","4427.25","4314.05","4407.8"
"20 Jan 2015","4263.55","4329.9","4263.55","4302.45"
"19 Jan 2015","4278.25","4300.15","4247.65","4254.1"
"16 Jan 2015","4323.65","4323.65","4240.65","4261"
"15 Jan 2015","4338.85","4368.5","4261.05","4327"
"14 Jan 2015","4159.7","4191.8","4116.75","4141.35"
"13 Jan 2015","4218.15","4237.75","4152.15","4170.45"
"12 Jan 2015","4144.35","4214","4110.05","4201.15"
"09 Jan 2015","4192.85","4203.2","4113.15","4138.7"
